fecha,cultivo,produccion,clima,insumo
2024-01-01,cafe,1000,lluvioso,normal
2024-02-01,cafe,950,lluvioso,escaso
2024-03-01,cafe,820,sequía,escaso
2024-04-01,cafe,860,templado,normal
2024-05-01,cafe,800,sequía,escaso
2024-06-01,cafe,752,templado,escaso
2024-01-01,maiz,1200,templado,normal
2024-02-01,maiz,1100,templado,escaso
2024-03-01,maiz,950,caluroso,escaso
2024-04-01,maiz,980,lluvioso,normal
2024-05-01,maiz,940,caluroso,escaso
2024-06-01,maiz,960,templado,normal
2024-01-01,flores,1500,templado,normal
2024-02-01,flores,1480,templado,normal
2024-03-01,flores,1300,lluvioso,escaso
2024-04-01,flores,1352,templado,normal
2024-05-01,flores,1365,templado,normal
2024-06-01,flores,1330,lluvioso,normal
2024-01-01,banano,1400,templado,normal
2024-02-01,banano,1316,templado,escaso
2024-03-01,banano,1320,templado,normal
2024-04-01,banano,1359,templado,normal
2024-05-01,banano,1365,templado,normal
2024-06-01,banano,1370,templado,normal
2024-01-01,cacao,900,templado,normal
2024-02-01,cacao,873,templado,escaso
2024-03-01,cacao,917,templado,normal
2024-04-01,cacao,918,templado,normal
2024-05-01,cacao,920,templado,normal
2024-06-01,cacao,921,templado,normal
